LON,LAT,EEZID,Potential_Farm_Location,MHW,TS_AEP,Cat1_AEP,Cat2_AEP,Cat3_AEP,Cat4_AEP,Cat5_AEP,bathymetry_class
22.25,60.25,246,1,102.9821167,,,,,,,5
22.25,71.25,578,1,,,,,,,,-100
22.25,71.75,578,1,,,,,,,,-100
22.25,72.25,578,1,,,,,,,,-100
22.25,72.75,578,1,,,,,,,,-100
22.25,73.25,578,1,,,,,,,,-100
22.25,73.75,578,1,,,,,,,,-100
22.25,74.25,578,1,,,,,,,,-100
22.25,74.75,578,1,,,,,,,,-50
22.25,75.25,578,1,,,,,,,,-30
22.25,75.75,744,1,,,,,,,,-50
22.25,76.25,744,1,,,,,,,,-100
22.25,76.75,744,1,,,,,,,,-10
22.25,77.25,744,1,,,,,,,,5
22.75,71.25,578,1,,,,,,,,-100
22.75,71.75,578,1,,,,,,,,-100
22.75,72.25,578,1,,,,,,,,-100
22.75,72.75,578,1,,,,,,,,-100
22.75,73.25,578,1,,,,,,,,-100
22.75,73.75,578,1,,,,,,,,-100
22.75,74.25,578,1,,,,,,,,-50
22.75,74.75,578,1,,,,,,,,-50
22.75,75.25,578,1,,,,,,,,-50
22.75,75.75,744,1,,,,,,,,-50
22.75,76.25,744,1,,,,,,,,-100
22.75,76.75,744,1,,,,,,,,-30
22.75,77.25,744,1,,,,,,,,1
23.25,70.25,578,1,,,,,,,,5
23.25,70.75,578,1,,,,,,,,-100
23.25,71.25,578,1,,,,,,,,-100
23.25,71.75,578,1,,,,,,,,-100
23.25,72.25,578,1,,,,,,,,-100
23.25,72.75,578,1,,,,,,,,-100
23.25,73.25,578,1,,,,,,,,-100
23.25,73.75,578,1,,,,,,,,-100
23.25,74.25,578,1,,,,,,,,-100
23.25,74.75,578,1,,,,,,,,-100
23.25,75.25,578,1,,,,,,,,-50
23.25,75.75,744,1,,,,,,,,-30
23.25,76.25,744,1,,,,,,,,-100
23.25,76.75,744,1,,,,,,,,-50
23.25,77.25,744,1,,,,,,,,5
23.75,57.75,233,1,101.0571136,,,,,,,-20
23.75,58.25,233,1,101.0571136,,,,,,,-1
23.75,70.75,578,1,,,,,,,,-100
23.75,71.25,578,1,,,,,,,,-100
23.75,71.75,578,1,,,,,,,,-100
23.75,72.25,578,1,,,,,,,,-100
23.75,72.75,578,1,,,,,,,,-100
23.75,73.25,578,1,,,,,,,,-100
23.75,73.75,578,1,,,,,,,,-100
23.75,74.25,578,1,,,,,,,,-100
23.75,74.75,578,1,,,,,,,,-100
23.75,75.25,578,1,,,,,,,,-50
23.75,75.75,744,1,,,,,,,,-50
23.75,76.25,744,1,,,,,,,,-50
23.75,76.75,744,1,,,,,,,,-100
23.75,77.25,744,1,,,,,,,,5
24.25,70.75,578,1,,,,,,,,-100
24.25,71.25,578,1,,,,,,,,-100
24.25,71.75,578,1,,,,,,,,-100
24.25,72.25,578,1,,,,,,,,-100
24.25,72.75,578,1,,,,,,,,-100
24.25,73.25,578,1,,,,,,,,-100
24.25,73.75,578,1,,,,,,,,-100
24.25,74.25,578,1,,,,,,,,-100
24.25,74.75,578,1,,,,,,,,-100
24.25,75.25,578,1,,,,,,,,-100
24.25,75.75,744,1,,,,,,,,-50
24.25,76.25,744,1,,,,,,,,-50
24.25,77.25,744,1,,,,,,,,5
24.75,70.75,578,1,,,,,,,,-100
24.75,71.25,578,1,,,,,,,,-100
24.75,71.75,578,1,,,,,,,,-100
24.75,72.25,578,1,,,,,,,,-100
24.75,72.75,578,1,,,,,,,,-100
24.75,73.25,578,1,,,,,,,,-100
24.75,73.75,578,1,,,,,,,,-100
24.75,74.25,578,1,,,,,,,,-100
24.75,74.75,578,1,,,,,,,,-100
24.75,75.25,578,1,,,,,,,,-50
24.75,75.75,744,1,,,,,,,,-50
24.75,76.25,744,1,,,,,,,,-30
24.75,76.75,744,1,,,,,,,,-50
25.25,70.25,578,1,,,,,,,,5
25.25,71.25,578,1,,,,,,,,-100
25.25,71.75,578,1,,,,,,,,-100
25.25,72.25,578,1,,,,,,,,-100
25.25,72.75,578,1,,,,,,,,-100
25.25,73.25,578,1,,,,,,,,-100
25.25,73.75,578,1,,,,,,,,-100
25.25,74.25,578,1,,,,,,,,-100
25.25,74.75,578,1,,,,,,,,-100
25.25,75.25,744,1,,,,,,,,-100
25.25,75.75,744,1,,,,,,,,-50
25.75,70.75,578,1,,,,,,,,-100
25.75,71.25,578,1,,,,,,,,-100
25.75,71.75,578,1,,,,,,,,-100
25.75,72.25,578,1,,,,,,,,-100
25.75,72.75,578,1,,,,,,,,-100
25.75,74.25,578,1,,,,,,,,-100
25.75,74.75,578,1,,,,,,,,-100
25.75,75.25,744,1,,,,,,,,-100
25.75,75.75,744,1,,,,,,,,-50
25.75,76.25,744,1,,,,,,,,-20
25.75,76.75,744,1,,,,,,,,-50
26.25,59.75,233,1,,,,,,,,-10
26.25,71.25,578,1,,,,,,,,-100
26.25,71.75,578,1,,,,,,,,-100
26.25,72.25,578,1,,,,,,,,-100
26.25,72.75,578,1,,,,,,,,-100
26.25,74.25,578,1,,,,,,,,-100
26.25,74.75,578,1,,,,,,,,-100
26.25,75.25,578,1,,,,,,,,-100
26.25,75.75,744,1,,,,,,,,-100
26.25,76.25,744,1,,,,,,,,-50
26.75,60.75,246,1,,,,,,,,5
26.75,70.75,578,1,,,,,,,,-100
26.75,71.25,578,1,,,,,,,,-100
26.75,71.75,578,1,,,,,,,,-100
26.75,72.25,578,1,,,,,,,,-100
26.75,72.75,578,1,,,,,,,,-100
26.75,74.25,578,1,,,,,,,,-100
26.75,74.75,578,1,,,,,,,,-100
26.75,75.25,578,1,,,,,,,,-100
26.75,75.75,578,1,,,,,,,,-100
26.75,76.25,744,1,,,,,,,,-50
27.25,59.75,648,1,,,,,,,,-50
27.25,60.25,246,1,,,,,,,,5
27.25,70.75,578,1,,,,,,,,-100
27.25,71.25,578,1,,,,,,,,-100
27.25,71.75,578,1,,,,,,,,-100
27.25,72.25,578,1,,,,,,,,-100
27.25,72.75,578,1,,,,,,,,-100
27.25,74.25,578,1,,,,,,,,-100
27.25,74.75,578,1,,,,,,,,-100
27.25,75.25,578,1,,,,,,,,-100
27.25,75.75,578,1,,,,,,,,-100
27.25,76.25,744,1,,,,,,,,-100
27.75,59.75,648,1,,,,,,,,-30
27.75,60.25,648,1,,,,,,,,5
27.75,71.25,578,1,,,,,,,,-100
27.75,71.75,578,1,,,,,,,,-100
27.75,72.25,578,1,,,,,,,,-100
27.75,72.75,578,1,,,,,,,,-100
27.75,74.25,578,1,,,,,,,,-100
27.75,74.75,578,1,,,,,,,,-100
27.75,75.25,578,1,,,,,,,,-100
27.75,75.75,578,1,,,,,,,,-100
27.75,76.25,578,1,,,,,,,,-100
28.25,40.25,966,1,,,,,,,,-50
28.25,60.25,648,1,,,,,,,,5
28.25,71.25,578,1,,,,,,,,-100
28.25,71.75,578,1,,,,,,,,-100
28.25,72.25,578,1,,,,,,,,-100
28.25,72.75,578,1,,,,,,,,-100
28.25,74.25,578,1,,,,,,,,-100
28.25,74.75,578,1,,,,,,,,-100
28.25,75.25,578,1,,,,,,,,-100
28.25,75.75,578,1,,,,,,,,-100
28.25,76.25,578,1,,,,,,,,-100
28.25,76.75,744,1,,,,,,,,-100
28.75,43.75,642,1,106.873497,,,,,,,0
28.75,60.25,648,1,,,,,,,,5
28.75,60.75,648,1,,,,,,,,5
28.75,71.25,578,1,,,,,,,,-100
28.75,71.75,578,1,,,,,,,,-100
28.75,72.25,578,1,,,,,,,,-100
28.75,72.75,578,1,,,,,,,,-100
28.75,74.25,578,1,,,,,,,,-100
28.75,74.75,578,1,,,,,,,,-100
28.75,75.25,578,1,,,,,,,,-100
28.75,75.75,578,1,,,,,,,,-100
28.75,76.25,578,1,,,,,,,,-100
28.75,76.75,744,1,,,,,,,,-100
29.25,43.25,642,1,106.873497,,,,,,,-50
29.25,43.75,642,1,108.2370453,,,,,,,-30
29.25,44.25,642,1,108.2370453,,,,,,,-10
29.25,60.25,648,1,,,,,,,,5
29.25,70.25,578,1,,,,,,,,5
29.25,71.25,578,1,,,,,,,,-100
29.25,71.75,578,1,,,,,,,,-100
29.25,72.25,578,1,,,,,,,,-100
29.25,72.75,578,1,,,,,,,,-100
29.25,74.25,578,1,,,,,,,,-100
29.25,74.75,578,1,,,,,,,,-100
29.25,75.25,578,1,,,,,,,,-100
29.25,75.75,578,1,,,,,,,,-100
29.25,76.25,578,1,,,,,,,,-100
29.25,76.75,744,1,,,,,,,,-100
29.75,43.25,642,1,104.1055832,,,,,,,-50
29.75,43.75,642,1,108.2370453,,,,,,,-50
29.75,44.25,642,1,108.2370453,,,,,,,-30
29.75,44.75,642,1,108.2370453,,,,,,,0
29.75,60.25,648,1,,,,,,,,2
29.75,70.25,578,1,,,,,,,,5
29.75,71.25,578,1,,,,,,,,-100
29.75,71.75,578,1,,,,,,,,-100
29.75,72.25,578,1,,,,,,,,-100
29.75,72.75,578,1,,,,,,,,-100
29.75,74.25,578,1,,,,,,,,-100
29.75,74.75,578,1,,,,,,,,-100
29.75,75.25,578,1,,,,,,,,-100
29.75,75.75,578,1,,,,,,,,-100
29.75,76.25,578,1,,,,,,,,-100
29.75,76.75,744,1,,,,,,,,-100
30.25,42.75,794,1,103.3320923,,,,,,,-100
30.25,43.25,642,1,104.1055832,,,,,,,-100
30.25,43.75,642,1,106.7442093,,,,,,,-50
30.25,44.25,642,1,108.2370453,,,,,,,-50
30.25,44.75,642,1,109.9081726,,,,,,,-20
30.25,70.25,578,1,,,,,,,,-30
30.25,70.75,578,1,,,,,,,,-100
30.25,71.25,578,1,,,,,,,,-100
30.25,71.75,578,1,,,,,,,,-100
30.25,72.25,578,1,,,,,,,,-100
30.25,72.75,578,1,,,,,,,,-100
30.25,74.25,578,1,,,,,,,,-100
30.25,74.75,578,1,,,,,,,,-100
30.25,75.25,578,1,,,,,,,,-100
30.25,75.75,578,1,,,,,,,,-100
30.25,76.25,578,1,,,,,,,,-100
30.25,76.75,744,1,,,,,,,,-100
30.75,42.75,794,1,103.3320923,,,,,,,-100
30.75,43.25,794,1,103.3320923,,,,,,,-100
30.75,43.75,642,1,106.7442093,,,,,,,-100
30.75,44.25,642,1,106.7442093,,,,,,,-50
30.75,44.75,642,1,109.9081726,,,,,,,-30
30.75,70.25,578,1,,,,,,,,-100
30.75,70.75,578,1,,,,,,,,-100
30.75,71.25,578,1,,,,,,,,-100
30.75,71.75,578,1,,,,,,,,-100
30.75,72.25,578,1,,,,,,,,-100
30.75,72.75,578,1,,,,,,,,-100
30.75,73.25,578,1,,,,,,,,-100
30.75,73.75,578,1,,,,,,,,-100
30.75,74.25,578,1,,,,,,,,-100
30.75,74.75,578,1,,,,,,,,-100
30.75,75.25,578,1,,,,,,,,-100
30.75,75.75,578,1,,,,,,,,-100
30.75,76.25,578,1,,,,,,,,-100
30.75,76.75,744,1,,,,,,,,-100
31.25,43.75,642,1,105.8880157,,,,,,,-100
31.25,44.25,642,1,106.7442093,,,,,,,-50
31.25,44.75,642,1,105.3433533,,,,,,,-50
31.25,70.25,578,1,,,,,,,,-100
31.25,70.75,578,1,,,,,,,,-100
31.25,71.25,578,1,,,,,,,,-100
31.25,71.75,578,1,,,,,,,,-100
31.25,72.25,578,1,,,,,,,,-100
31.25,72.75,578,1,,,,,,,,-100
31.25,73.25,578,1,,,,,,,,-100
31.25,73.75,578,1,,,,,,,,-100
31.25,74.25,578,1,,,,,,,,-100
31.25,74.75,578,1,,,,,,,,-100
31.25,75.25,578,1,,,,,,,,-100
31.25,75.75,578,1,,,,,,,,-100
31.25,76.25,578,1,,,,,,,,-100
31.25,76.75,744,1,,,,,,,,-100
31.75,44.25,642,1,105.8880157,,,,,,,-100
31.75,44.75,642,1,105.3433533,,,,,,,-50
31.75,70.25,578,1,,,,,,,,-100
31.75,70.75,578,1,,,,,,,,-100
31.75,71.25,578,1,,,,,,,,-100
31.75,71.75,578,1,,,,,,,,-100
31.75,72.25,578,1,,,,,,,,-100
31.75,72.75,578,1,,,,,,,,-100
31.75,73.25,578,1,,,,,,,,-100
31.75,73.75,578,1,,,,,,,,-100
31.75,74.25,578,1,,,,,,,,-100
31.75,74.75,578,1,,,,,,,,-100
31.75,75.25,578,1,,,,,,,,-100
31.75,75.75,578,1,,,,,,,,-100
31.75,76.25,578,1,,,,,,,,-100
31.75,76.75,578,1,,,,,,,,-100
32.25,69.75,645,1,,,,,,,,-100
32.25,70.25,578,1,,,,,,,,-100
32.25,70.75,578,1,,,,,,,,-100
32.25,71.25,578,1,,,,,,,,-100
32.25,71.75,578,1,,,,,,,,-100
32.25,72.25,578,1,,,,,,,,-100
32.25,72.75,578,1,,,,,,,,-100
32.25,73.25,578,1,,,,,,,,-100
32.25,73.75,578,1,,,,,,,,-100
32.25,74.25,578,1,,,,,,,,-100
32.25,74.75,578,1,,,,,,,,-100
32.25,75.25,578,1,,,,,,,,-100
32.25,75.75,578,1,,,,,,,,-100
32.25,76.25,578,1,,,,,,,,-100
32.25,76.75,578,1,,,,,,,,-100
32.75,-47.25,711,1,99.7694244,0.0243918,0.0163055,,,,,-100
32.75,-46.75,711,1,99.7694244,0.0252198,0.0164422,,,,,-100
32.75,-46.25,711,1,104.8905716,0.0288003,0.0186296,0.0117077,,,,-100
32.75,-45.75,711,1,104.8905716,0.0380019,0.0233549,,,,,-100
32.75,69.75,645,1,,,,,,,,-100
32.75,70.25,645,1,,,,,,,,-100
32.75,70.75,578,1,,,,,,,,-100
32.75,71.25,578,1,,,,,,,,-100
32.75,71.75,578,1,,,,,,,,-100
32.75,72.25,578,1,,,,,,,,-100
32.75,72.75,578,1,,,,,,,,-100
32.75,73.25,578,1,,,,,,,,-100
32.75,73.75,578,1,,,,,,,,-100
32.75,74.25,578,1,,,,,,,,-100
32.75,74.75,578,1,,,,,,,,-100
32.75,75.25,578,1,,,,,,,,-100
32.75,75.75,578,1,,,,,,,,-100
32.75,76.25,578,1,,,,,,,,-100
32.75,76.75,578,1,,,,,,,,-100
33.25,-47.75,711,1,98.3881836,0.029943,0.0186406,,,,,-100
33.25,-47.25,711,1,98.916214,0.0321615,0.0198758,,,,,-100
33.25,-46.75,711,1,99.7694244,0.0394251,0.0222586,0.0119988,,,,-100
33.25,-46.25,711,1,103.4928284,0.0495777,0.0243244,,,,,-100
33.25,-45.75,711,1,104.8905716,0.0670275,0.0220246,,,,,-100
33.25,-45.25,711,1,104.2301941,0.0552491,0.0319257,,,,,-100
33.25,69.75,645,1,,,,,,,,-100
33.25,70.25,645,1,,,,,,,,-100
33.25,70.75,645,1,,,,,,,,-100
33.25,71.25,645,1,,,,,,,,-100
33.25,71.75,578,1,,,,,,,,-100
33.25,72.25,578,1,,,,,,,,-100
33.25,72.75,578,1,,,,,,,,-100
33.25,73.25,578,1,,,,,,,,-100
33.25,73.75,578,1,,,,,,,,-100
33.25,74.25,578,1,,,,,,,,-100
33.25,74.75,578,1,,,,,,,,-100
33.25,75.25,578,1,,,,,,,,-100
33.25,75.75,578,1,,,,,,,,-100
33.25,76.25,578,1,,,,,,,,-100
33.75,-47.75,711,1,96.0997314,0.037609,0.0172947,,,,,-100
33.75,-47.25,711,1,98.916214,0.0402756,0.020258,0.012039,,,,-100
33.75,-46.75,711,1,98.916214,0.0378504,0.0192422,0.0113075,,,,-100
33.75,-46.25,711,1,103.4928284,0.0429848,0.0218237,,,,,-100
33.75,-45.75,711,1,103.4928284,0.0599865,0.0202189,,,,,-100
33.75,-45.25,711,1,104.2301941,0.0616568,0.0290185,,,,,-100
33.75,-44.75,711,1,104.2301941,0.0759188,0.0311092,0.0124191,,,,-100
33.75,66.75,645,1,,,,,,,,5
33.75,69.75,645,1,,,,,,,,-100
33.75,70.25,645,1,,,,,,,,-100
33.75,70.75,645,1,,,,,,,,-100
33.75,71.25,645,1,,,,,,,,-100
33.75,71.75,645,1,,,,,,,,-100
33.75,72.25,578,1,,,,,,,,-100
33.75,72.75,578,1,,,,,,,,-100
33.75,73.25,578,1,,,,,,,,-100
33.75,73.75,578,1,,,,,,,,-100
33.75,74.25,578,1,,,,,,,,-100
33.75,74.75,578,1,,,,,,,,-100
33.75,75.25,578,1,,,,,,,,-100
33.75,75.75,578,1,,,,,,,,-100
33.75,76.25,578,1,,,,,,,,-100
34.25,-47.75,711,1,96.0997314,0.0295002,0.0189872,,,,,-100
34.25,-47.25,711,1,98.0130463,0.0401702,0.0204177,,,,,-100
34.25,-46.75,711,1,98.916214,0.040055,0.0183136,,,,,-100
34.25,-46.25,711,1,100.5715561,0.0495279,0.0178781,,,,,-100
34.25,-45.75,711,1,103.4928284,0.0535281,0.0183065,,,,,-100
34.25,-45.25,711,1,101.5733719,0.0789087,0.0256079,0.0118901,,,,-100
34.25,-44.75,711,1,104.2301941,0.0781601,0.0334573,0.0135962,,,,-100
34.25,-44.25,711,1,104.3859863,0.0903878,0.0449518,,,,,-100
34.25,66.25,645,1,,,,,,,,1
34.25,66.75,645,1,,,,,,,,5
34.25,69.75,645,1,,,,,,,,-100
34.25,70.25,645,1,,,,,,,,-100
34.25,70.75,645,1,,,,,,,,-100
34.25,71.25,645,1,,,,,,,,-100
34.25,71.75,578,1,,,,,,,,-100
34.25,72.25,578,1,,,,,,,,-100
34.25,72.75,578,1,,,,,,,,-100
34.25,73.25,578,1,,,,,,,,-100
34.25,73.75,578,1,,,,,,,,-100
34.25,74.25,578,1,,,,,,,,-100
34.25,74.75,578,1,,,,,,,,-100
34.25,75.25,578,1,,,,,,,,-100
34.25,75.75,578,1,,,,,,,,-100
34.75,-47.75,711,1,94.8237305,0.0291388,0.0197244,,,,,-100
34.75,-47.25,711,1,98.0130463,0.0366393,0.0193705,,,,,-100
34.75,-46.75,711,1,98.0130463,0.0468407,0.0217319,,,,,-100
34.75,-46.25,711,1,100.5715561,0.0485697,0.0184171,,,,,-100
34.75,-45.75,711,1,100.5715561,0.0609257,0.0204872,0.0122227,,,,-100
34.75,-44.75,711,1,101.5733719,0.0865535,0.0292731,,,,,-100
34.75,-44.25,711,1,104.3859863,0.100083,0.0350117,,,,,-100
34.75,-43.75,711,1,104.3859863,0.1028101,0.0500743,0.0125602,,,,-100
34.75,66.25,645,1,,,,,,,,5
34.75,66.75,645,1,,,,,,,,5
34.75,69.75,645,1,,,,,,,,-100
34.75,70.25,645,1,,,,,,,,-100
34.75,70.75,645,1,,,,,,,,-100
34.75,71.25,645,1,,,,,,,,-100
34.75,71.75,578,1,,,,,,,,-100
34.75,72.25,578,1,,,,,,,,-100
34.75,72.75,578,1,,,,,,,,-100
34.75,73.25,578,1,,,,,,,,-100
34.75,73.75,578,1,,,,,,,,-100
34.75,74.25,578,1,,,,,,,,-100
34.75,74.75,578,1,,,,,,,,-100
34.75,75.25,578,1,,,,,,,,-100
35.25,-47.75,711,1,94.8237305,0.0312574,0.0192862,,,,,-100
35.25,-47.25,711,1,96.3385773,0.0340542,0.0190891,,,,,-100
35.25,-46.75,711,1,98.0130463,0.0406199,0.0204437,,,,,-100
35.25,-46.25,711,1,97.8122025,0.0479381,0.0194156,,,,,-100
35.25,-45.75,711,1,100.5715561,0.0687531,0.0245852,,,,,-100
35.25,-45.25,711,1,98.518692,0.0708258,0.0352778,0.0126306,,,,-100
35.25,-44.75,711,1,101.5733719,0.0875725,0.0241122,0.0124604,,,,-100
35.25,-44.25,711,1,101.5834351,0.0978001,0.0261709,0.0119217,,,,-100
35.25,-43.75,711,1,104.3859863,0.1186201,0.035872,,,,,-100
35.25,64.75,645,1,,,,,,,,-20
35.25,65.25,645,1,,,,,,,,-5
35.25,65.75,645,1,,,,,,,,-100
35.25,66.25,645,1,,,,,,,,5
35.25,69.75,645,1,,,,,,,,-100
35.25,70.25,645,1,,,,,,,,-100
35.25,70.75,645,1,,,,,,,,-100
35.25,71.25,645,1,,,,,,,,-100
35.25,71.75,578,1,,,,,,,,-100
35.25,72.25,578,1,,,,,,,,-100
35.25,72.75,578,1,,,,,,,,-100
35.25,73.25,578,1,,,,,,,,-100
35.25,73.75,578,1,,,,,,,,-100
35.25,74.25,578,1,,,,,,,,-100
35.25,74.75,578,1,,,,,,,,-100
35.75,-47.75,711,1,94.0417633,0.0318272,0.0232897,,,,,-100
35.75,-47.25,711,1,96.3385773,0.0339216,0.0203279,,,,,-100
35.75,-46.75,711,1,96.3385773,0.0501607,0.0208618,,,,,-100
35.75,-46.25,711,1,97.8122025,0.0375045,0.0319255,,,,,-100
35.75,-45.75,711,1,97.8122025,0.0473939,0.0253527,,,,,-100
35.75,-45.25,711,1,98.518692,0.0496024,0.0333225,,,,,-100
35.75,-44.75,711,1,98.518692,0.0904287,0.0306047,,,,,-100
35.75,-44.25,711,1,101.5834351,0.102648,0.0444208,0.0177394,,,,-100
35.75,-43.75,711,1,101.5834351,0.1285111,0.0515248,,,,,-100
35.75,64.75,645,1,,,,,,,,-20
35.75,65.75,645,1,,,,,,,,-100
35.75,66.25,645,1,,,,,,,,5
35.75,69.75,645,1,,,,,,,,-100
35.75,70.25,645,1,,,,,,,,-100
35.75,70.75,645,1,,,,,,,,-100
35.75,71.25,645,1,,,,,,,,-100
35.75,71.75,578,1,,,,,,,,-100
35.75,72.25,578,1,,,,,,,,-100
35.75,72.75,578,1,,,,,,,,-100
35.75,73.25,578,1,,,,,,,,-100
35.75,73.75,578,1,,,,,,,,-100
35.75,74.25,578,1,,,,,,,,-100
35.75,74.75,578,1,,,,,,,,-100
36.25,-47.75,711,1,94.0417633,0.0494768,0.027117,,,,,-100
36.25,-47.25,711,1,95.6512299,0.0416679,0.0226321,,,,,-100
36.25,-46.75,711,1,96.3385773,0.0268451,0.0216021,,,,,-100
36.25,-46.25,711,1,94.6856842,0.0343324,0.0256302,,,,,-100
36.25,-45.75,711,1,97.8122025,0.0651112,0.0436642,,,,,-100
36.25,-45.25,711,1,94.3428802,0.0388636,0.0332766,,,,,-100
36.25,-44.75,711,1,98.518692,0.0685097,0.0390745,0.0118018,,,,-100
36.25,-44.25,711,1,96.1642532,0.0801145,0.0431114,,,,,-100
36.25,-43.75,711,1,101.5834351,0.0848684,0.0738775,0.0155258,,,,-100
36.25,-43.25,711,1,101.042038,0.1168557,0.0336877,0.0138408,,,,-100
36.25,64.75,645,1,,,,,,,,-10
36.25,65.25,645,1,,,,,,,,-100
36.25,65.75,645,1,,,,,,,,-50
36.25,66.25,645,1,,,,,,,,5
36.25,69.75,645,1,,,,,,,,-100
36.25,70.25,645,1,,,,,,,,-100
36.25,70.75,645,1,,,,,,,,-100
36.25,71.25,645,1,,,,,,,,-100
36.25,71.75,645,1,,,,,,,,-100
36.25,72.25,578,1,,,,,,,,-100
36.25,72.75,578,1,,,,,,,,-100
36.25,73.25,578,1,,,,,,,,-100
36.25,73.75,578,1,,,,,,,,-100
36.75,-47.75,711,1,94.9300919,0.0459956,0.0217815,,,,,-100
36.75,-47.25,711,1,95.6512299,0.0370095,0.0156233,,,,,-100
36.75,-46.75,711,1,95.6512299,0.0337974,0.0185014,0.0128099,,,,-100
36.75,-46.25,711,1,94.6856842,0.0424568,0.0206584,,,,,-100
36.75,-45.75,711,1,94.6856842,0.0612498,0.036254,0.0118757,,,,-100
36.75,-45.25,711,1,94.3428802,0.0415528,0.0316364,0.0176082,,,,-100
36.75,-44.75,711,1,94.3428802,0.050638,0.0344068,,,,,-100
36.75,-44.25,711,1,96.1642532,0.0511149,0.0679735,0.0158794,,,,-100
36.75,-43.75,711,1,96.1642532,0.0795905,0.0551284,0.0222431,,,,-100
36.75,-43.25,711,1,101.042038,0.1067942,0.0309036,0.0172768,,,,-100
36.75,45.25,647,1,95.472229,,,,,,,-10
36.75,70.25,645,1,,,,,,,,-100
36.75,70.75,645,1,,,,,,,,-100
36.75,71.25,645,1,,,,,,,,-100
36.75,71.75,645,1,,,,,,,,-100
36.75,72.25,645,1,,,,,,,,-100
36.75,72.75,645,1,,,,,,,,-100
36.75,73.25,645,1,,,,,,,,-100
36.75,73.75,744,1,,,,,,,,-100
37.25,-47.75,711,1,94.9300919,0.0456107,0.0190046,,,,,-100
37.25,-47.25,711,1,94.830452,0.0345908,0.015844,,,,,-100
37.25,-46.75,711,1,95.6512299,0.0381798,0.018766,0.0133558,,,,-100
37.25,-46.25,711,1,91.3331451,0.0377741,0.029778,,,,,-100
37.25,-45.75,711,1,94.6856842,0.031397,0.0239562,,,,,-100
37.25,-45.25,711,1,90.4790802,0.0525239,0.0167833,0.0129567,,,,-100
37.25,-44.75,711,1,94.3428802,0.0565271,0.0294506,,,,,-100
37.25,-44.25,711,1,92.453476,0.0623823,0.036908,,,,,-100
37.25,-43.75,711,1,96.1642532,0.1399451,0.0250761,0.0162763,,,,-100
37.25,-43.25,711,1,99.7974091,0.1560104,0.033976,0.0169807,,,,-100
37.25,65.25,645,1,,,,,,,,-100
37.25,70.25,645,1,,,,,,,,-100
37.25,70.75,645,1,,,,,,,,-100
37.25,71.25,645,1,,,,,,,,-100
37.25,71.75,645,1,,,,,,,,-100
37.25,72.25,645,1,,,,,,,,-100
37.25,72.75,645,1,,,,,,,,-100
37.25,73.25,645,1,,,,,,,,-100
37.75,-47.75,711,1,94.715271,0.0514835,0.0219108,,,,,-100
37.75,-47.25,711,1,94.830452,0.0351716,0.0215955,,,,,-100
37.75,-46.25,711,1,91.3331451,0.0608855,0.0327527,,,,,-100
37.75,-45.75,711,1,91.3331451,0.0527784,0.0248336,,,,,-100
37.75,-45.25,711,1,90.4790802,0.0704438,0.0275068,,,,,-100
37.75,-44.75,711,1,90.4790802,0.1131605,0.0311076,0.0124669,,,,-100
37.75,-44.25,711,1,92.453476,0.0955423,0.0369775,,,,,-100
37.75,-43.75,711,1,92.453476,0.1349023,0.0528721,,,,,-100
37.75,-43.25,711,1,99.7974091,0.1674339,0.0674497,0.0179454,,,,-100
37.75,70.25,645,1,,,,,,,,-100
37.75,70.75,645,1,,,,,,,,-100
37.75,71.25,645,1,,,,,,,,-100
37.75,71.75,645,1,,,,,,,,-100
37.75,72.25,645,1,,,,,,,,-100
37.75,72.75,645,1,,,,,,,,-100
37.75,73.25,645,1,,,,,,,,-100
38.25,-47.25,711,1,90.2875519,0.0472138,0.0203359,,,,,-100
38.25,-46.75,711,1,94.830452,0.0740608,0.0219669,,,,,-100
38.25,-46.25,711,1,87.5774918,0.0576373,0.0315732,,,,,-100
38.25,-45.75,711,1,91.3331451,0.052069,0.0296994,,,,,-100
38.25,-45.25,711,1,87.4752121,0.1074413,0.0280711,0.0133206,,,,-100
38.25,-44.75,711,1,90.4790802,0.1258383,0.0386975,0.012895,,,,-100
38.25,-44.25,711,1,89.0964813,0.1136498,0.0311609,,,,,-100
38.25,-43.25,711,1,97.4334564,0.1761525,0.0693828,0.01417,,,,-100
38.25,40.75,794,1,90.1259079,,,,,,,-100
38.25,70.25,645,1,,,,,,,,-100
38.25,70.75,645,1,,,,,,,,-100
38.25,71.25,645,1,,,,,,,,-100
38.25,71.75,645,1,,,,,,,,-100
38.25,72.25,645,1,,,,,,,,-100
38.25,72.75,645,1,,,,,,,,-100
38.25,73.25,645,1,,,,,,,,-100
38.75,-47.75,711,1,89.9581146,0.0455269,0.0197494,,,,,-100
38.75,-47.25,711,1,90.2875519,0.0635865,0.0227236,0.0130119,,,,-100
38.75,-46.75,711,1,90.2875519,0.090075,0.0299931,,,,,-100
38.75,-46.25,711,1,87.5774918,0.081732,0.031974,,,,,-100
38.75,-45.75,711,1,87.5774918,0.0761434,0.0275561,0.0127996,,,,-100
38.75,-45.25,711,1,87.4752121,0.1034231,0.0363511,0.0129924,,,,-100
38.75,-44.75,711,1,87.4752121,0.1469543,0.0586535,0.0124667,,,,-100
38.75,-44.25,711,1,89.0964813,0.1440059,0.0392036,0.0155343,,,,-100
