time,SST,Country
2007-11-08 12:00,6.28905392,CAN(NL)
2007-11-16 12:50,5.92488337,CAN(NL)
2007-11-24 12:00,4.47601318,CAN(NL)
2007-12-02 22:35,3.73301244,CAN(NL)
2007-12-10 12:00,2.86415339,CAN(NL)
2007-12-18 12:50,1.69610929,CAN(NL)
2007-12-26 12:00,1.34200907,CAN(NL)
2007-12-31 12:20,0.516043484,CAN(NL)
2008-01-08 12:05,0.853292346,CAN(NL)
2008-01-16 12:20,0.397485524,CAN(NL)
2008-01-24 12:05,-0.31683889,CAN(NL)
2008-02-01 12:20,0.002490056,CAN(NL)
2008-02-09 12:05,-0.06490536,CAN(NL)
2008-02-17 12:20,0.017008985,CAN(NL)
2008-02-25 12:05,-0.685210347,CAN(NL)
2008-03-04 12:20,-0.29760021,CAN(NL)
2008-03-12 12:10,-0.591090679,CAN(NL)
2008-03-20 12:20,-0.195610628,CAN(NL)
2008-03-28 12:10,-0.542764544,CAN(NL)
2008-04-05 12:20,-0.40463987,CAN(NL)
2008-04-13 12:10,0.167815745,CAN(NL)
2008-04-21 12:45,0.966110229,CAN(NL)
2008-04-29 12:10,2.60640001,CAN(NL)
2008-05-07 12:45,2.93381763,CAN(NL)
2008-05-15 12:10,2.90861845,CAN(NL)
2008-05-23 12:50,3.58531499,CAN(NL)
2008-05-31 12:10,5.58425522,CAN(NL)
2008-06-08 12:50,5.78350925,CAN(NL)
2008-06-16 12:10,9.45904636,CAN(NL)
2008-06-24 12:50,9.4356041,CAN(NL)
2008-07-02 12:10,12.4347649,CAN(NL)
2008-07-10 12:50,13.3584299,CAN(NL)
2008-07-18 12:10,14.8168535,CAN(NL)
2008-08-03 12:10,15.1300726,CAN(NL)
2008-08-11 12:50,15.9279871,CAN(NL)
2008-08-19 12:10,15.5265036,CAN(NL)
2008-08-27 12:50,15.3646297,CAN(NL)
2008-09-04 12:10,14.9202108,CAN(NL)
2008-09-12 12:25,13.8318663,CAN(NL)
2008-09-20 12:10,13.0861597,CAN(NL)
2008-09-28 12:20,12.9049339,CAN(NL)
2008-10-06 12:10,11.0358992,CAN(NL)
2008-10-14 12:25,9.94444656,CAN(NL)
2008-10-22 12:10,9.0943222,CAN(NL)
2008-10-30 12:25,8.3891058,CAN(NL)
2008-11-07 12:10,7.91697598,CAN(NL)
2008-11-15 12:25,7.51937103,CAN(NL)
2008-11-23 12:10,6.61612463,CAN(NL)
2008-12-01 12:25,5.68398523,CAN(NL)
2008-12-09 12:10,4.56039286,CAN(NL)
2008-12-17 12:25,4.23690796,CAN(NL)
2008-12-25 12:10,2.6313355,CAN(NL)
2008-12-31 12:35,1.69415832,CAN(NL)
2009-01-08 12:20,1.86887527,CAN(NL)
2009-01-16 12:35,1.32409525,CAN(NL)
2009-01-24 12:20,0.373388946,CAN(NL)
2009-02-01 12:35,0.116626501,CAN(NL)
2009-02-09 12:25,,CAN(NL)
2009-02-17 12:40,-0.252537698,CAN(NL)
2009-02-25 12:25,-0.094138257,CAN(NL)
2009-03-05 12:40,-0.217472002,CAN(NL)
2009-03-13 12:25,-0.007308395,CAN(NL)
2009-03-21 12:40,-0.040342286,CAN(NL)
2009-03-29 12:25,-0.159670919,CAN(NL)
2009-04-06 12:40,0.385754138,CAN(NL)
2009-04-14 12:25,0.706285,CAN(NL)
2009-04-22 13:00,1.21878541,CAN(NL)
2009-04-30 12:25,1.33511269,CAN(NL)
2009-05-08 13:00,2.71022654,CAN(NL)
2009-05-16 12:25,3.73871946,CAN(NL)
2009-05-24 13:00,4.50324392,CAN(NL)
2009-06-01 12:25,5.87654257,CAN(NL)
2009-06-09 13:00,7.96911478,CAN(NL)
2009-06-17 12:25,9.53892899,CAN(NL)
2009-07-03 12:20,12.0144119,CAN(NL)
2009-07-11 13:00,13.2688751,CAN(NL)
2009-07-19 12:20,14.9265461,CAN(NL)
2009-07-27 13:00,16.2731438,CAN(NL)
2009-08-04 12:20,16.6300335,CAN(NL)
2009-08-12 13:00,17.1897774,CAN(NL)
2009-08-20 12:20,16.5863285,CAN(NL)
2009-08-28 12:40,13.5009604,CAN(NL)
2009-09-05 12:20,13.13762,CAN(NL)
2009-09-13 12:35,12.623044,CAN(NL)
2009-09-21 12:20,12.0458679,CAN(NL)
2009-09-29 12:35,12.0295544,CAN(NL)
2009-10-07 12:20,8.96120358,CAN(NL)
2009-10-15 12:35,8.15142727,CAN(NL)
2009-10-23 12:20,6.71135139,CAN(NL)
2009-10-31 12:35,6.12109661,CAN(NL)
2009-11-08 12:20,5.12405586,CAN(NL)
2009-11-16 12:35,4.70643711,CAN(NL)
2009-11-24 12:20,4.28600025,CAN(NL)
2009-12-02 12:35,3.48440266,CAN(NL)
2009-12-10 12:20,2.80280423,CAN(NL)
2009-12-18 12:35,2.14523625,CAN(NL)
2009-12-26 12:20,1.95155394,CAN(NL)
2009-12-31 12:05,1.79604113,CAN(NL)
2010-01-08 12:00,1.56086469,CAN(NL)
2010-01-16 12:05,0.971931875,CAN(NL)
2010-01-24 12:00,0.731728733,CAN(NL)
2010-02-01 12:05,0.162518665,CAN(NL)
2010-02-09 12:00,0.059070781,CAN(NL)
2010-02-17 12:05,0.1235957,CAN(NL)
2010-02-25 12:00,0.707487524,CAN(NL)
2010-03-05 12:05,0.065150686,CAN(NL)
2010-03-13 12:00,0.265666097,CAN(NL)
2010-03-21 12:05,0.27051425,CAN(NL)
2010-03-29 12:00,3.51851177,CAN(NL)
2010-04-06 12:05,1.23900414,CAN(NL)
2010-04-14 12:00,1.45638502,CAN(NL)
2010-04-22 12:35,1.79408395,CAN(NL)
2010-04-30 12:00,2.55195117,CAN(NL)
2010-05-08 12:35,3.04554987,CAN(NL)
2010-05-16 12:00,3.75603318,CAN(NL)
2010-05-24 12:35,4.55953074,CAN(NL)
2010-06-01 12:00,5.60891628,CAN(NL)
2010-06-09 12:35,6.34798813,CAN(NL)
2010-06-17 12:00,6.84209776,CAN(NL)
2010-06-25 12:35,8.57859612,CAN(NL)
2010-07-03 12:00,12.6781826,CAN(NL)
2010-07-11 12:35,12.9080591,CAN(NL)
2010-07-19 12:00,14.6667585,CAN(NL)
2010-07-27 12:35,14.1786985,CAN(NL)
2010-08-04 12:00,15.868845,CAN(NL)
2010-08-12 12:35,16.932251,CAN(NL)
2010-08-20 12:00,17.1306133,CAN(NL)
2010-08-28 12:35,17.7084465,CAN(NL)
2010-09-05 12:00,15.6089869,CAN(NL)
2010-09-13 12:05,14.5219002,CAN(NL)
2010-09-21 12:00,11.5143995,CAN(NL)
2010-09-29 12:00,11.8881407,CAN(NL)
2010-10-07 12:00,10.5632648,CAN(NL)
2010-10-15 12:05,9.39382839,CAN(NL)
2010-10-23 12:00,8.47375011,CAN(NL)
2010-10-31 12:05,7.25434589,CAN(NL)
2010-11-08 12:00,7.02311754,CAN(NL)
2010-11-16 12:00,6.07418203,CAN(NL)
2010-11-24 12:50,5.46038961,CAN(NL)
2010-12-02 12:05,5.27064276,CAN(NL)
2010-12-10 12:50,4.75180197,CAN(NL)
2010-12-18 12:05,4.42537165,CAN(NL)
2010-12-26 12:50,4.40411139,CAN(NL)
2010-12-31 12:10,3.62713552,CAN(NL)
2011-01-08 12:20,3.36535835,CAN(NL)
2011-01-16 12:10,2.78795815,CAN(NL)
2011-01-24 12:20,1.64640987,CAN(NL)
2011-02-01 12:10,1.25164998,CAN(NL)
2011-02-09 12:20,1.30886722,CAN(NL)
2011-02-17 12:10,0.73785919,CAN(NL)
2011-02-25 12:20,0.766960204,CAN(NL)
2011-03-05 12:10,0.210269898,CAN(NL)
2011-03-13 12:20,0.644799888,CAN(NL)
2011-03-21 12:10,0.599375904,CAN(NL)
2011-03-29 12:20,0.658862054,CAN(NL)
2011-04-06 12:10,0.987300515,CAN(NL)
2011-04-14 12:50,1.08823335,CAN(NL)
2011-04-22 12:10,1.45948577,CAN(NL)
2011-04-30 12:50,2.31249881,CAN(NL)
2011-05-08 12:10,2.81114268,CAN(NL)
2011-05-16 12:45,3.83417964,CAN(NL)
2011-05-24 12:10,4.97363567,CAN(NL)
2011-06-01 12:45,8.66194534,CAN(NL)
2011-06-09 12:10,6.88431549,CAN(NL)
2011-06-17 12:45,7.49305964,CAN(NL)
2011-06-25 12:05,9.06262493,CAN(NL)
2011-07-03 12:45,11.2792006,CAN(NL)
2011-07-11 12:05,10.9703913,CAN(NL)
2011-07-19 12:45,11.6312189,CAN(NL)
2011-07-27 12:10,13.3916388,CAN(NL)
2011-08-04 12:45,13.4899721,CAN(NL)
2011-08-12 12:05,13.9437618,CAN(NL)
2011-08-20 12:45,15.3000069,CAN(NL)
2011-08-28 12:05,16.2719002,CAN(NL)
2011-09-05 12:20,14.2371387,CAN(NL)
2011-09-13 12:05,12.8405771,CAN(NL)
2011-09-21 12:20,12.7548923,CAN(NL)
2011-09-29 12:05,11.2543945,CAN(NL)
2011-10-07 12:20,9.17891026,CAN(NL)
2011-10-15 12:05,9.96683502,CAN(NL)
2011-10-23 12:20,8.1387434,CAN(NL)
2011-10-31 12:05,7.04335785,CAN(NL)
2011-11-08 12:20,6.61628056,CAN(NL)
2011-11-16 12:05,6.00103617,CAN(NL)
2011-11-24 12:20,5.11729622,CAN(NL)
2011-12-02 12:05,4.64718342,CAN(NL)
2011-12-10 12:20,3.65482926,CAN(NL)
2011-12-18 12:05,2.98815298,CAN(NL)
2011-12-26 12:20,3.0488658,CAN(NL)
2011-12-31 12:40,3.18061113,CAN(NL)
2012-01-08 12:25,2.48823786,CAN(NL)
2012-01-16 12:40,1.54249167,CAN(NL)
2012-01-24 12:25,1.7497468,CAN(NL)
2012-02-01 12:40,1.04512107,CAN(NL)
2012-02-09 12:25,0.811108708,CAN(NL)
2012-02-17 12:40,0.829487622,CAN(NL)
2012-02-25 12:25,0.815421164,CAN(NL)
2012-03-04 12:40,0.482064426,CAN(NL)
2012-03-12 12:25,0.600299537,CAN(NL)
2012-03-20 12:40,0.918875813,CAN(NL)
2012-03-28 12:25,0.552507281,CAN(NL)
2012-04-05 12:40,0.738083065,CAN(NL)
2012-04-13 12:25,1.67732179,CAN(NL)
2012-04-21 13:00,3.02383685,CAN(NL)
2012-04-29 12:25,2.97972155,CAN(NL)
2012-05-07 13:00,4.21782541,CAN(NL)
2012-05-15 12:25,5.48045349,CAN(NL)
2012-05-23 13:00,6.78422308,CAN(NL)
2012-05-31 12:20,7.53557014,CAN(NL)
2012-06-08 13:00,7.79713392,CAN(NL)
2012-06-16 12:25,9.78663921,CAN(NL)
2012-06-24 13:00,12.4255829,CAN(NL)
2012-07-02 12:25,13.5684452,CAN(NL)
2012-07-10 13:00,14.3475809,CAN(NL)
2012-07-18 12:25,15.2614679,CAN(NL)
2012-07-26 13:00,16.599329,CAN(NL)
2012-08-03 12:25,18.0477448,CAN(NL)
2012-08-11 13:00,17.227005,CAN(NL)
2012-08-19 12:25,18.4865189,CAN(NL)
2012-08-27 12:40,17.4502907,CAN(NL)
2012-09-04 12:25,15.5889158,CAN(NL)
2012-09-12 12:40,15.0783501,CAN(NL)
2012-09-20 12:25,15.3136463,CAN(NL)
2012-09-28 12:40,14.5953074,CAN(NL)
2012-10-06 12:25,12.5798578,CAN(NL)
2012-10-14 12:40,10.7450314,CAN(NL)
2012-10-22 12:25,10.3100147,CAN(NL)
2012-10-30 12:40,10.0014381,CAN(NL)
2012-11-07 12:25,8.62736511,CAN(NL)
2012-11-15 12:40,7.61706495,CAN(NL)
2012-11-23 12:25,6.40898609,CAN(NL)
2012-12-01 12:40,5.36981058,CAN(NL)
2012-12-09 12:25,4.56443024,CAN(NL)
2012-12-17 12:40,3.56477046,CAN(NL)
2012-12-25 12:25,2.90432024,CAN(NL)
2012-12-31 12:50,2.1758647,CAN(NL)
2013-01-08 12:05,1.99438536,CAN(NL)
2013-01-16 12:50,1.47509384,CAN(NL)
2013-01-24 12:00,0.861452758,CAN(NL)
2013-02-01 12:00,0.37349841,CAN(NL)
2013-02-09 12:00,0.220051438,CAN(NL)
2013-02-17 12:00,0.135129809,CAN(NL)
2013-02-25 12:00,-0.06274417,CAN(NL)
2013-03-05 12:00,0.367462099,CAN(NL)
2013-03-13 12:05,0.403168678,CAN(NL)
2013-03-21 12:00,0.609227657,CAN(NL)
2013-03-29 12:05,0.548938513,CAN(NL)
2013-04-06 12:00,0.689390421,CAN(NL)
2013-04-14 12:35,1.09360969,CAN(NL)
2013-04-22 12:00,1.1230545,CAN(NL)
2013-04-30 12:35,2.75121284,CAN(NL)
2013-05-08 12:00,3.74181199,CAN(NL)
2013-05-16 12:35,3.91770458,CAN(NL)
2013-05-24 12:00,5.22741365,CAN(NL)
2013-06-01 12:35,6.48821545,CAN(NL)
2013-06-09 12:00,7.71128559,CAN(NL)
2013-06-17 12:35,8.65088749,CAN(NL)
2013-06-25 12:00,10.5570564,CAN(NL)
2013-07-03 12:35,13.5641212,CAN(NL)
2013-07-11 12:00,14.4918423,CAN(NL)
2013-07-19 12:35,14.5229645,CAN(NL)
2013-07-27 12:00,16.6662807,CAN(NL)
2013-08-04 12:35,17.0421104,CAN(NL)
2013-08-12 12:00,17.0565605,CAN(NL)
2013-08-20 12:35,16.6376553,CAN(NL)
2013-08-28 12:00,15.5223894,CAN(NL)
2013-09-05 12:35,15.0602493,CAN(NL)
2013-09-13 12:00,14.7221813,CAN(NL)
2013-09-21 12:05,14.493021,CAN(NL)
2013-09-29 12:00,13.655302,CAN(NL)
2013-10-07 12:00,11.0495176,CAN(NL)
2013-10-15 12:00,10.0148554,CAN(NL)
2013-10-23 12:00,8.81832218,CAN(NL)
2013-10-31 12:00,7.6511693,CAN(NL)
2013-11-08 12:05,7.01764727,CAN(NL)
2013-11-16 12:00,5.41887379,CAN(NL)
2013-11-24 12:05,4.77417326,CAN(NL)
2013-12-02 12:50,3.9361248,CAN(NL)
2013-12-10 12:05,2.59139276,CAN(NL)
2013-12-18 12:50,1.58783638,CAN(NL)
2013-12-26 12:05,0.954867601,CAN(NL)
2013-12-31 12:20,1.02253211,CAN(NL)
2014-01-08 12:10,0.170407459,CAN(NL)
2014-01-16 12:20,0.570552289,CAN(NL)
2014-01-24 12:10,0.73458463,CAN(NL)
2014-02-01 12:20,-0.054717299,CAN(NL)
2014-02-09 12:10,-0.376188278,CAN(NL)
2014-02-17 12:20,0.672484219,CAN(NL)
2014-02-25 12:10,,CAN(NL)
2014-03-05 12:20,-0.454276979,CAN(NL)
2014-03-13 12:10,-0.919390976,CAN(NL)
2014-03-21 12:20,0.119599715,CAN(NL)
2014-03-29 12:10,-0.660881341,CAN(NL)
2014-04-06 12:25,-0.379345864,CAN(NL)
2014-04-14 12:10,-0.062045578,CAN(NL)
2014-04-22 12:50,1.01771283,CAN(NL)
2014-04-30 12:10,0.623002291,CAN(NL)
2014-05-08 12:50,1.81482065,CAN(NL)
2014-05-16 12:10,5.38566828,CAN(NL)
2014-05-24 12:50,4.29406452,CAN(NL)
2014-06-01 12:10,6.78133154,CAN(NL)
2014-06-09 12:50,7.46224165,CAN(NL)
2014-06-17 12:10,8.6841011,CAN(NL)
2014-06-25 12:50,11.1507521,CAN(NL)
2014-07-03 12:10,12.8284769,CAN(NL)
2014-07-11 12:50,14.4163418,CAN(NL)
2014-07-19 12:10,15.173666,CAN(NL)
2014-07-27 12:50,17.0353737,CAN(NL)
2014-08-04 12:10,19.2074451,CAN(NL)
2014-08-12 12:50,18.335228,CAN(NL)
2014-08-20 12:10,17.7776909,CAN(NL)
2014-08-28 12:50,16.2089863,CAN(NL)
2014-09-05 12:10,15.9179993,CAN(NL)
2014-09-13 12:20,14.7062778,CAN(NL)
2014-09-21 12:10,12.7714424,CAN(NL)
2014-09-29 12:20,12.181426,CAN(NL)
2014-10-07 12:10,12.0198679,CAN(NL)
2014-10-15 12:20,10.7762785,CAN(NL)
2014-10-23 12:10,9.36301708,CAN(NL)
2014-10-31 12:20,8.80595589,CAN(NL)
2014-11-08 12:10,7.18953276,CAN(NL)
2014-11-16 12:20,5.57461691,CAN(NL)
2014-11-24 12:10,4.48725033,CAN(NL)
2014-12-02 12:20,3.81057096,CAN(NL)
2014-12-10 12:10,4.02229452,CAN(NL)
2014-12-18 12:20,4.01893663,CAN(NL)
2014-12-26 12:10,3.40668321,CAN(NL)
2014-12-31 12:25,2.46785116,CAN(NL)
2015-01-08 12:40,1.0225209,CAN(NL)
2015-01-16 12:25,1.21242034,CAN(NL)
2015-01-24 12:40,1.20589602,CAN(NL)
2015-02-01 12:25,0.73574239,CAN(NL)
2015-02-09 12:40,0.490734011,CAN(NL)
2015-02-17 12:25,0.396987319,CAN(NL)
2015-02-25 12:40,0.305393308,CAN(NL)
2015-03-05 12:25,-0.407382876,CAN(NL)
2015-03-13 12:40,-0.122523502,CAN(NL)
2015-03-21 12:25,-0.276233405,CAN(NL)
2015-03-29 12:40,-0.213298887,CAN(NL)
2015-04-06 12:25,0.392865509,CAN(NL)
2015-04-14 12:45,0.228117511,CAN(NL)
2015-04-22 12:25,1.21035719,CAN(NL)
2015-04-30 13:00,1.53641629,CAN(NL)
2015-05-08 12:25,2.06932425,CAN(NL)
2015-05-16 13:00,3.80372214,CAN(NL)
2015-05-24 12:25,3.69014525,CAN(NL)
2015-06-01 13:00,5.23606634,CAN(NL)
2015-06-09 12:25,6.48165751,CAN(NL)
2015-06-17 13:00,7.37796116,CAN(NL)
2015-06-25 12:25,8.58398628,CAN(NL)
2015-07-03 13:00,11.1944914,CAN(NL)
2015-07-11 12:25,11.9189224,CAN(NL)
2015-07-19 13:00,11.6101837,CAN(NL)
2015-07-27 12:25,13.876545,CAN(NL)
2015-08-04 13:00,14.3835316,CAN(NL)
2015-08-20 13:00,16.953619,CAN(NL)
2015-08-28 12:25,16.3820286,CAN(NL)
2015-09-05 12:40,15.687192,CAN(NL)
2015-09-13 12:25,15.2144499,CAN(NL)
2015-09-21 12:40,14.1908712,CAN(NL)
2015-09-29 12:25,13.2290764,CAN(NL)
2015-10-07 12:40,11.5534115,CAN(NL)
2015-10-15 12:25,10.6170263,CAN(NL)
2015-10-23 12:40,8.79991913,CAN(NL)
2015-10-31 12:25,6.85341215,CAN(NL)
2015-11-08 12:40,6.33284807,CAN(NL)
2015-11-16 12:25,5.42950058,CAN(NL)
2015-11-24 12:40,5.52868462,CAN(NL)
2015-12-02 12:25,4.64359665,CAN(NL)
2015-12-10 12:40,4.17001867,CAN(NL)
2015-12-18 12:25,3.032305,CAN(NL)
2015-12-26 12:40,3.06248283,CAN(NL)
2015-12-31 12:00,2.06769228,CAN(NL)
2016-01-08 12:10,2.17142105,CAN(NL)
2016-01-16 12:00,1.09432614,CAN(NL)
2016-01-24 12:10,0.989909708,CAN(NL)
2016-02-01 12:00,0.580869615,CAN(NL)
2016-02-09 12:10,0.840643048,CAN(NL)
2016-02-17 12:00,0.644299507,CAN(NL)
2016-02-25 12:10,0.586227298,CAN(NL)
2016-03-04 12:00,0.304224432,CAN(NL)
2016-03-12 12:10,0.526106358,CAN(NL)
2016-03-20 12:00,0.384968221,CAN(NL)
2016-03-28 12:10,0.226719677,CAN(NL)
2016-04-05 12:00,0.616047621,CAN(NL)
2016-04-13 12:40,0.99553597,CAN(NL)
2016-04-21 12:00,1.26613629,CAN(NL)
2016-04-29 12:40,1.38816929,CAN(NL)
2016-05-07 12:00,2.76763082,CAN(NL)
2016-05-15 12:40,4.00670671,CAN(NL)
2016-05-23 12:00,5.35799599,CAN(NL)
2016-05-31 12:40,5.77270269,CAN(NL)
2016-06-08 12:00,6.66345263,CAN(NL)
2016-06-16 12:40,7.53283215,CAN(NL)
2016-06-24 12:00,9.31230545,CAN(NL)
2016-07-02 12:40,11.3456821,CAN(NL)
2016-07-10 12:00,11.8194485,CAN(NL)
2016-07-18 12:40,13.4744902,CAN(NL)
2016-07-26 12:00,16.2497063,CAN(NL)
2016-08-03 12:40,16.7745342,CAN(NL)
2016-08-11 12:00,16.686554,CAN(NL)
2016-08-19 12:40,17.0264874,CAN(NL)
2016-08-27 12:00,15.1123857,CAN(NL)
2016-09-04 12:10,14.2133217,CAN(NL)
2016-09-12 13:00,13.3862047,CAN(NL)
2016-09-20 12:10,13.0117083,CAN(NL)
2016-09-28 12:00,11.6158037,CAN(NL)
2016-10-06 12:10,10.9676294,CAN(NL)
2016-10-22 12:10,9.36230183,CAN(NL)
2016-10-30 12:00,8.25760555,CAN(NL)
2016-11-07 12:10,8.13480854,CAN(NL)
2016-11-15 12:00,8.35086823,CAN(NL)
2016-11-23 12:10,6.99783325,CAN(NL)
2016-12-01 12:00,5.49583912,CAN(NL)
2016-12-09 12:10,4.48244095,CAN(NL)
2016-12-17 12:00,3.02517152,CAN(NL)
2016-12-25 12:10,2.35963988,CAN(NL)
2016-12-31 12:10,1.87932432,CAN(NL)
2017-01-08 12:20,1.68641043,CAN(NL)
2017-01-16 12:10,0.735836923,CAN(NL)
2017-01-24 12:20,0.750459552,CAN(NL)
2017-02-01 12:10,0.75331372,CAN(NL)
2017-02-09 12:20,0.479926735,CAN(NL)
2017-02-17 12:10,0.191027984,CAN(NL)
2017-02-25 12:20,0.022459561,CAN(NL)
2017-03-05 12:10,0.123641789,CAN(NL)
2017-03-13 12:20,-0.098547146,CAN(NL)
2017-03-21 12:10,0.010441226,CAN(NL)
2017-03-29 12:20,-0.038393941,CAN(NL)
2017-04-06 12:10,0.374433935,CAN(NL)
2017-04-14 12:50,0.638654113,CAN(NL)
2017-04-22 12:10,0.852867007,CAN(NL)
2017-04-30 12:45,1.35105979,CAN(NL)
2017-05-08 12:10,3.10003543,CAN(NL)
2017-05-16 12:45,2.85715604,CAN(NL)
2017-05-24 12:10,3.608531,CAN(NL)
2017-06-01 12:45,5.25056839,CAN(NL)
2017-06-09 12:10,5.30325794,CAN(NL)
2017-06-17 12:45,9.20911503,CAN(NL)
2017-06-25 12:10,10.1109228,CAN(NL)
2017-07-03 12:45,10.8196554,CAN(NL)
2017-07-11 12:10,12.4647388,CAN(NL)
2017-07-19 12:45,13.8983765,CAN(NL)
2017-07-27 12:10,15.1337872,CAN(NL)
2017-08-04 12:45,16.3401508,CAN(NL)
2017-08-12 12:10,16.4785748,CAN(NL)
2017-08-20 12:45,16.3901482,CAN(NL)
2017-08-28 12:10,15.9254484,CAN(NL)
2017-09-05 12:20,16.0574703,CAN(NL)
2017-09-13 12:10,14.3641043,CAN(NL)
2017-09-21 12:20,14.4922762,CAN(NL)
2017-09-29 12:10,12.6493416,CAN(NL)
2017-10-07 12:20,11.8517361,CAN(NL)
2017-10-15 12:10,10.3911552,CAN(NL)
2017-10-23 12:20,9.42964363,CAN(NL)
2017-10-31 12:10,9.56291389,CAN(NL)
2017-11-08 12:20,7.27863598,CAN(NL)
2017-11-16 12:10,6.83786392,CAN(NL)
2017-11-24 12:20,5.73363876,CAN(NL)
2017-12-02 12:10,4.99371243,CAN(NL)
2017-12-10 12:20,4.41059208,CAN(NL)
2017-12-18 12:10,3.09970307,CAN(NL)
2017-12-26 12:20,1.59881198,CAN(NL)
2017-12-31 12:40,1.89842737,CAN(NL)
2018-01-08 12:25,1.43459892,CAN(NL)
2018-01-16 12:40,1.14952123,CAN(NL)
2018-01-24 12:25,0.867572367,CAN(NL)
2018-02-01 12:40,1.32898045,CAN(NL)
2018-02-09 12:25,0.457184315,CAN(NL)
2018-02-17 12:40,0.51345396,CAN(NL)
2018-02-25 12:25,0.291454375,CAN(NL)
2018-03-05 12:40,0.452141255,CAN(NL)
2018-03-13 12:25,0.374440461,CAN(NL)
2018-03-21 12:40,0.227505252,CAN(NL)
2018-03-29 12:25,0.527389884,CAN(NL)
2018-04-06 12:40,0.852221131,CAN(NL)
2018-04-14 12:25,0.552209973,CAN(NL)
2018-04-22 13:00,0.93614161,CAN(NL)
2018-04-30 12:25,2.01998544,CAN(NL)
2018-05-08 13:00,2.46472096,CAN(NL)
2018-05-16 12:25,3.26399422,CAN(NL)
2018-05-24 13:00,3.57128763,CAN(NL)
2018-06-01 12:25,4.26912642,CAN(NL)
2018-06-09 13:00,5.24694395,CAN(NL)
2018-06-17 12:25,6.29852962,CAN(NL)
2018-06-25 13:00,5.27207375,CAN(NL)
2018-07-03 12:25,8.71825123,CAN(NL)
2018-07-11 13:00,11.6613693,CAN(NL)
2018-07-19 12:25,14.578702,CAN(NL)
2018-07-27 13:00,15.953289,CAN(NL)
2018-08-04 12:25,17.3297291,CAN(NL)
2018-08-12 13:00,17.5047626,CAN(NL)
2018-08-20 12:25,17.5585804,CAN(NL)
2018-08-28 12:45,17.0205708,CAN(NL)
2018-09-05 12:25,15.7629204,CAN(NL)
2018-09-13 12:40,15.2193203,CAN(NL)
2018-09-21 12:25,12.4400492,CAN(NL)
2018-09-29 12:40,12.0366287,CAN(NL)
2018-10-07 12:25,10.8023787,CAN(NL)
2018-10-15 12:40,9.34711266,CAN(NL)
2018-10-23 12:25,8.13482761,CAN(NL)
2018-10-31 12:40,7.43083572,CAN(NL)
2018-11-08 12:25,6.28297091,CAN(NL)
2018-11-16 12:40,4.0087328,CAN(NL)
2018-11-24 12:25,3.24150133,CAN(NL)
2018-12-02 12:40,2.77983975,CAN(NL)
2018-12-10 12:25,1.98311484,CAN(NL)
2018-12-18 12:40,1.68226743,CAN(NL)
2018-12-31 12:10,1.13963783,CAN(NL)
2019-01-08 12:00,0.735558152,CAN(NL)
2019-01-16 12:10,0.931739926,CAN(NL)
2019-01-24 12:00,0.490126044,CAN(NL)
2019-02-01 12:10,0.035029035,CAN(NL)
2019-02-09 12:00,0.050410323,CAN(NL)
2019-02-17 12:10,,CAN(NL)
2019-02-25 12:00,-0.58230859,CAN(NL)
2019-03-05 12:10,-0.571344018,CAN(NL)
2019-03-13 12:00,-0.787772894,CAN(NL)
2019-03-21 12:10,-0.427471131,CAN(NL)
2019-03-29 12:00,-0.374550551,CAN(NL)
2019-04-06 12:10,-0.200972557,CAN(NL)
2019-04-14 12:00,-0.136440799,CAN(NL)
2019-04-22 12:40,0.436573029,CAN(NL)
2019-04-30 12:00,0.739771664,CAN(NL)
2019-05-08 12:40,1.81081963,CAN(NL)
2019-05-16 12:00,2.33226967,CAN(NL)
2019-05-24 12:40,3.82525706,CAN(NL)
2019-06-01 12:00,5.36116314,CAN(NL)
2019-06-09 12:40,5.85796833,CAN(NL)
2019-06-17 12:00,7.22413588,CAN(NL)
2019-06-25 12:40,8.51276398,CAN(NL)
2019-07-03 12:00,10.1012363,CAN(NL)
2019-07-11 12:40,11.8582134,CAN(NL)
2019-07-19 12:00,14.3546572,CAN(NL)
2019-07-27 12:40,16.076992,CAN(NL)
2019-08-04 12:00,16.4520931,CAN(NL)
2019-08-12 12:40,16.8788643,CAN(NL)
2019-08-20 12:00,17.208292,CAN(NL)
2019-08-28 12:40,15.4473839,CAN(NL)
2019-09-05 12:00,13.4732704,CAN(NL)
2019-09-13 12:10,11.5464945,CAN(NL)
2019-09-21 12:00,11.4160175,CAN(NL)
2019-09-29 12:10,9.83922863,CAN(NL)
2019-10-07 12:00,9.51256275,CAN(NL)
2019-10-15 12:10,9.44843197,CAN(NL)
2019-10-23 12:00,8.73095608,CAN(NL)
2019-10-31 12:10,8.14533997,CAN(NL)
2019-11-08 12:00,6.84866238,CAN(NL)
2019-11-16 12:10,5.12283659,CAN(NL)
2019-11-24 12:00,4.39495468,CAN(NL)
2019-12-02 12:10,3.91268778,CAN(NL)
2019-12-10 12:00,3.41818261,CAN(NL)
2019-12-18 12:10,2.4812355,CAN(NL)
2019-12-26 12:00,2.47445655,CAN(NL)
2019-12-31 12:15,1.72310269,CAN(NL)
2020-01-08 12:25,1.37838948,CAN(NL)
2020-01-16 12:15,0.696636021,CAN(NL)
2020-01-24 12:25,0.117735788,CAN(NL)
2020-02-01 12:15,0.461502671,CAN(NL)
